a_x1,a_y1,a_x2,a_y2,a_total1,a_total2
-6.3239425437416985,-5.81789166134331,-8.592060645633135,-4.815806956178039,8.593026980038772,9.849644804631813
-6.189037652911856,-6.347151044517363,-8.181423375166212,-4.882295486310404,8.865129071315236,9.527460189334986
-6.038110955038683,-6.845690539236866,-7.749269025563109,-4.96804515934499,9.128102917055399,9.205033576030182
-5.875832446408152,-7.31196669788461,-7.303678914421452,-5.070728423843241,9.380312570977384,8.891344804546513
-5.706741402142356,-7.744741637604852,-6.85267158629401,-5.188076602020728,9.620182974568413,8.59507106998169
-5.535198801198052,-8.143052973214948,-6.404092507056759,-5.3178731346564,9.846204217533229,8.324192183944387
-5.365343985001867,-8.506180990313025,-5.965516166847925,-5.457947720174112,10.056939450814964,8.08557830047287
-5.201055665737914,-8.833614163663597,-5.544160678146344,-5.606171483008613,10.251035032160537,7.88459741026789
-5.027984668513464,-9.086406403153562,-5.164697973718366,-5.767026262997264,10.384768228038434,7.741621088495018
-4.811301095960839,-9.177605056639768,-4.87574983643444,-5.9437444993684965,10.36228994053215,7.687719762144281
-4.647406159298383,-9.30685007962939,-4.5867168940816505,-6.0886766823846274,10.402684385012464,7.6229886271113045
-4.512540897697439,-9.424225106316271,-4.318402042657308,-6.213128611102796,10.448877653026374,7.5664762829292584
-4.404382177792199,-9.52334700549591,-4.074740567758505,-6.319036371996449,10.49250782964404,7.518891631427531
-4.323751070503355,-9.604637401327917,-3.85646338745727,-6.406860257076963,10.532990217913714,7.4779788855352285
-4.271338046244895,-9.66839866287395,-3.6641857269888995,-6.476930001797975,10.569875184199761,7.441564303965927
-4.247703522593702,-9.714806710606473,-3.4984074218973413,-6.529435823215738,10.602851250503305,7.407589800946012
-4.253277772137996,-9.743905140095139,-3.359512583475694,-6.5644207623872655,10.631747701395836,7.374140271529457
-4.288360120476565,-9.755600688938756,-3.247768562361718,-6.581774357381187,10.656536835431861,7.339465534093449
-4.353117380650547,-9.74966007470726,-3.163324163745547,-6.581227675760382,10.677335927190015,7.301998184410269
-4.447581488017595,-9.725708234899441,-3.106207086201437,-6.562349739014184,10.694408901989283,7.260368899684613
-4.571646317338429,-9.683228002789285,-3.0763205754501417,-6.52454537440515,10.708167658606985,7.213420868465221
-4.725063682726186,-9.62156125671774,-3.073439304557441,-6.467054534393307,10.719172907579662,7.160225101881613
-4.907438540177697,-9.53991158336629,-3.0972045123020315,-6.388953126535346,10.728134322614894,7.100098439042225
-5.118223432175956,-9.437348498587866,-3.1471184532293726,-6.289155401015405,10.735909732550551,7.032626125195201
-5.35671223404084,-9.312813271395,-3.2225382343855973,-6.1664179448631895,10.743503012807025,6.957690920327505
-5.6008325918750295,-9.12318390165322,-3.363165184350938,-6.029113736081218,10.705223501898223,6.90370136230077
-5.7970716896862,-8.772174076763317,-3.65699424292782,-5.8924455475699355,10.514612603819485,6.935021371552072
-6.186758153950116,-8.732560913480333,-3.6430564215478576,-5.64688290572284,10.702037028674154,6.720055553455336
-6.620699227769947,-8.687308532667847,-3.6302100300427877,-5.374990904888961,10.922590709458866,6.486058286036466
-7.068823193705341,-8.57716557470031,-3.6754430649186287,-5.08570559753307,11.114676362345898,6.274813395491347
-7.528606182835835,-8.400449328454945,-3.7790537444685217,-4.773859156057667,11.280401587539918,6.088594127173955
-7.996784112494431,-8.155677243243792,-3.9403128769256437,-4.434636908596171,11.422067564053718,5.932290458090319
-8.469349845359437,-7.841633927629508,-4.157432525197029,-4.063724289110151,11.542144924494758,5.813613359991352
-8.941562620599042,-7.457445573799361,-4.427557763832455,-3.657451178339527,11.643239952190012,5.742840488295861
-9.407970840326172,-7.002660771384863,-4.746780949052701,-3.2129314124871993,11.728050699562992,5.731915704163543
-9.862449236233788,-6.477336281025028,-5.11017800595235,-2.7281950585298307,11.79931312554979,5.792837606036072
-10.298251323290604,-5.882125944048748,-5.511866323556191,-2.2023108821580886,11.859738021529314,5.93555756356762
-10.708077861438646,-5.218370522015475,-5.945083916836373,-1.635496271351179,11.91194032858092,6.165944439567237
-11.08416178733908,-4.4881859023814705,-6.402289545923511,-1.029211731452084,11.958363400659959,6.484488277265992
-11.418369741991162,-3.6945467891729136,-6.8752834575976784,-0.38623694834437733,12.001201754083096,6.886123844557449
-11.7023199078154,-2.841362737106422,-7.355348317813171,0.2892746617849766,12.042326744805987,7.36103448615124
-11.927515383269078,-1.9335432003660133,-7.833409724866675,0.9917660200783129,12.0832202878952,7.8959424868863985
-12.085491773227805,-0.9770481716148088,-8.300215423325387,1.714274124954527,12.124922042240634,8.475394495190017
-12.16797707147576,0.021079002225366964,-8.746531977753156,2.448458385502963,12.16799532939977,9.082773260596033
-12.167061275153563,1.0526999081655828,-9.163357215494171,3.184662241400024,12.212516414318273,9.700989075890567
-12.075372522329657,2.1085934738172334,-9.54214621902322,3.9120104312777535,12.258090715558387,10.312922964884645
-11.793886404798677,3.2467348146015382,-9.933171740236098,4.579530736925586,12.232622101807967,10.938007249562016
-11.073329706540203,4.601226586978985,-10.487926013708373,5.03130399776789,11.991243342308922,11.632308970577423
-10.332983985565267,5.8089103684585774,-10.902754907032978,5.4148776208437335,11.853860034382633,12.173371111222478
-9.51499849349569,6.915322393688623,-11.191922852375606,5.724865871337071,11.762520144079526,12.5711266948642
-8.613660280156353,7.920752853865554,-11.368679393429348,5.9505532854527985,11.70185751041101,12.83183367853551
-7.635923025227404,8.817539790261076,-11.442154826273757,6.087315906647628,11.66431859990267,12.960645123439846
-6.589937973063574,9.59911888279248,-11.423592402422031,6.132891600634628,11.643468805077308,12.965755772873756
-5.484850434613204,10.260149099803773,-11.326041168441696,6.087393456357649,11.634184279109594,12.858287896984654
-4.330584072044839,10.796613551267173,-11.164022584730084,5.953313151107113,11.632747851666622,12.652167314239419
-3.137617266155633,11.205893259161257,-10.953172723281284,5.735513429712296,11.636867527156681,12.363984269176472
-1.9167561088115854,11.48681248632622,-10.709862699119542,5.441208925846203,11.64563502247458,12.012822882599265
-0.678908653173635,11.639655192546856,-10.450800567861315,5.079934577301226,11.659437806375445,11.620024432800086
0.4476679695734336,11.638272167146228,-10.166021419494712,4.73395153757785,11.646878794232924,11.214200313074533
1.3110767112161625,11.47727319592859,-9.803322742373716,4.541074450632858,11.551914220451701,10.804003607798927
2.28610978912987,11.268508720297502,-9.451231722428462,4.296938989840824,11.498068826867245,10.38217057042757
3.228944835536969,10.975378812084816,-9.108802279139494,4.071615814907774,11.440499325628283,9.97739115724466
4.126425486985147,10.603491181658717,-8.78013570724848,3.880181858996865,11.378111114730546,9.599301760888036
4.973133869233572,10.160784250135583,-8.468120246210178,3.733564364192696,11.312541582647173,9.254650904590855
5.764590791823388,9.655534379252737,-8.173225363131978,3.641907185930524,11.245436903300224,8.947910414587097
6.497260271956222,9.096226978620068,-7.8934886238066015,3.614286368872612,11.178360178850753,8.681602882554731
7.1685351156719,8.49143295380316,-7.62456876355813,3.6584240726723483,11.112710259588136,8.456838388294699
7.776705455109217,7.849692703983471,-7.35986618524807,3.7804056927467804,11.049652631757107,8.274001297226768
8.320248133197941,7.179455279551169,-7.090780924875345,3.9847420787567636,10.989590852668673,8.133716466584684
8.590874892461457,6.5088351942114615,-6.829157275740146,4.378800888928557,10.778129104966705,8.112415566381944
9.087450257831431,5.8121874871202674,-6.535360857636736,4.698838041039582,10.787181076351596,8.049224836930017
9.772186770180207,5.065059829919969,-6.23943182225956,4.9491120357050615,11.006837209296501,7.963932408464172
10.356542289369306,4.294253547125632,-5.964927615054113,5.283244090413649,11.21153788373816,7.968251349683059
10.842290611609855,3.5137346909354505,-5.698492848409057,5.709470250578519,11.397438185175055,8.066651801435977
11.232238084169888,2.7365595331303414,-5.4252260937062875,6.2331577249081755,11.560792812685598,8.263494018356523
11.530028069097657,1.9747386088785042,-5.1291472934521085,6.856530155701234,11.69791177294372,8.562719061954999
11.73993905440992,1.2391352901885497,-4.793715108761304,7.578456241166748,11.805152488157447,8.967313061516569
11.866683488696108,0.5393968877338241,-4.402383617908287,8.394308726803963,11.87893623281941,9.47868137032385
11.915213572774357,-0.11608447094736331,-3.9391867146078674,9.295900237648954,11.915779038284546,10.096086033749168
11.890539313196937,-0.7201844480373865,-3.389337420138693,10.2715017014176,11.912329360703422,10.816254219912597
11.797563174684143,-1.2670361223996245,-2.7398281462177794,11.305948143780256,11.865406752241109,11.633190521119104
11.640934701412036,-1.7520002288930017,-1.9800167802639888,12.380835356390547,11.772037441521329,12.538163763971868
11.42492754298625,-2.171619465830014,-1.1021823916124835,13.474809289430524,11.629484101492107,13.51981107156841
11.153340444248963,-2.52356002820926,-0.10203348067942139,14.563947971159454,11.435268177060614,14.564305384666278
10.82942295453125,-2.806543098921072,1.0208488640840527,15.622233300132596,11.187183993044444,15.655551912566784
10.46198625632033,-3.022681462382039,2.259758627452854,16.620831639945646,10.889892545404821,16.77374595782844
10.13184902770944,-3.204434928963253,3.49668659171813,17.533833362584254,10.626512501016336,17.879097558533932
9.243352547480306,-3.1124350702907675,4.875624616725493,18.455206079502116,9.75329782093147,19.088382509791433
8.163329578578894,-2.882145722556834,6.380662817389413,19.187866544659325,8.657177009542645,20.220956469090982
7.086222153462721,-2.5978890751828403,7.920585854233269,19.65229757286087,7.547421550117642,21.188404379909155
6.009746113965781,-2.2678919868929146,9.457514719664356,19.829918647339248,6.423424508666689,21.96975781006156
4.931701086465798,-1.8992732026067627,10.952057229018862,19.708943137997025,5.284781386622164,22.547505342376667
3.850087965170708,-1.498019097134822,12.364455704151343,19.284590302318616,4.131251451428846,22.907972149192993
2.7632080004536497,-1.068954054664132,13.655762104969684,18.559131429865893,2.9627658065992906,23.04172732454236
1.6697465245844156,-0.6157055576351761,14.789009948522766,17.541762486412875,1.779647939920865,22.944024197756317
0.5688446056626509,-0.14066456381752168,15.730351654264593,16.248302811668392,0.5859784167573671,22.615289240389913
-0.539837788204787,0.35505781385664476,16.45013094218635,14.700726935962695,0.6461353486340894,22.061690335529956
-1.6560632102778456,0.8716759262165104,16.92386260708764,12.926544006412445,1.8714604662618912,21.295836811294755
-2.7378523841742894,1.3918129062461952,17.126005894259155,10.982000697370122,3.07131549071767,20.344640994798535
-3.15604726594098,1.6247680531239548,17.022792749877013,9.259934808067982,3.54971908343544,19.378386559642532
-3.347240263092487,1.7631130805800068,16.8420291050752,7.57841778007179,3.7831977365424323,18.468523504208676
-3.5363914619978045,1.9096566386747438,16.554638582105422,5.900624202405221,4.0190612150259035,17.574795149934
-3.654078113369841,2.031847246411712,16.15456393102046,4.295182152397053,4.180991520125262,16.715816627484802
-3.7006584117901635,2.1285592558868385,15.662900961766907,2.780828506608964,4.269149468755437,15.9078431511405
-3.676687548603857,2.198262066569627,15.101409884928666,1.3723101725066964,4.28373522096985,15.163634647477714
-3.582941460818509,2.2390065607607883,14.491912273426404,0.0805022917007348,4.224999395358788,14.492135866036309
-3.4204348942939085,2.2484307755096613,13.85575854168473,-1.0873766074187403,4.093264689506697,13.898360790101503
-3.1904328518810243,2.223784515640846,13.21337579435215,-2.127470758984134,3.8889689320391434,13.383550788677265
-2.894454175872718,2.161972431350963,12.58390248149471,-3.0389327159095485,3.6127537655019624,12.945644584785807
-2.534265723221701,2.0596148884056498,11.984913314090258,-3.823525601494371,3.265657092292243,12.580043528205332
-2.1118653545948023,1.913125757867555,11.432235397393411,-4.48519801659496,2.8495658338340135,12.280594750641447
-1.7527999087565276,1.7888342966124027,10.88338261887357,-5.131998335030297,2.504443183798283,12.032681502456262
-1.5057228824245437,1.7170267549203888,10.301969498147633,-5.8086919849834855,2.2837211466747243,11.826727278379915
-1.152546753333874,1.5742164404940702,9.782172668974678,-6.327179773509393,1.9510308608892566,11.650068927347235
-0.8122485597529293,1.4249126404547776,9.280280650598007,-6.786961441149371,1.6401596738575528,11.497236822711452
-0.4862325245496563,1.2697338307943198,8.79752296587418,-7.194729978908846,1.3596492448398412,11.364882304911623
-0.1747278244724931,1.1088207932015952,8.335156610336428,-7.555829669067362,1.1225031688512532,11.250128786231455
0.12210277282647744,0.9424396803141832,7.894060947646535,-7.875168983123787,0.9503165989093395,11.150537420138685
0.4041637831659905,0.7709677578570723,7.4747933675873455,-8.157229624385055,0.8704824221534901,11.064037736426648
0.6714273920757133,0.5948795279557089,7.077640075112582,-8.406079466652645,0.8970487141791135,10.988865320519624
0.9239332739877714,0.414733306525579,6.702662028368139,-8.625388604992267,1.012746962633511,10.923507076651644
1.1617877908032757,0.2311583227464792,6.349736113729065,-8.81844781729797,1.18456111747538,10.866654067393625
1.3851625388263695,0.04484240296441353,6.018591701857235,-8.988188813837384,1.3858881989798226,10.817161560541482
1.5942922335164913,-0.14347970546679123,5.708842773472767,-9.137205727112883,1.6007355033645752,10.774015700369882
1.7894719394902303,-0.33303732260708846,5.420015838376688,-9.26777736452571,1.820198802458738,10.736306113681245
1.9710536687184315,-0.5230340971302135,5.151573896795225,-9.381889812070034,2.0392687983022753,10.703203728789125
2.1394423832311467,-0.71265751003918,4.902936710327239,-9.481259038955548,2.2550153963512116,10.673943102211608
2.2950914495158807,-0.9010875998330115,4.673497660967144,-9.567353208907123,2.465644667062495,10.647808591961578
2.4384976007694092,-1.0875048979416289,4.4626374827807656,-9.641414456655463,2.6700070134749083,10.624123776939198
2.570195469741655,-1.2710975726804619,4.2697351512725215,-9.704479934525896,2.867332173284897,10.602243586223999
2.690751760162061,-1.4510677897644608,4.094176213091236,-9.757401978157594,3.057080758715273,10.581548668658847
2.785282361877484,-1.6138799557537564,3.919859177405297,-9.796755053237375,3.219069173995732,10.551857919050112
2.852155089347191,-1.7560413578765048,3.7435467192440104,-9.821358601334577,3.3493984391621496,10.51062447313057
2.9309394447605053,-1.9089065885789265,3.603627186727633,-9.846529961674593,3.4977607683735394,10.485241112491309
3.0005516323334844,-2.0544457816943416,3.4778630402726374,-9.869674154296204,3.636489731625928,10.464511419023676
3.06115359320286,-2.1916579965975242,3.365090102138336,-9.890902230410356,3.764840779532204,10.447668559398597
3.1133431310885347,-2.319954205653614,3.2646814176803884,-9.91034783498106,3.882665703898039,10.434229198616514
3.157696379445176,-2.438792406434457,3.176092675335553,-9.92808195885061,3.989831428324202,10.423740982199007
3.1947616824830405,-2.5476788592446,3.098856474092032,-9.944126044722443,4.0862170497544215,10.41578389946476
3.22505385416209,-2.6461689160354704,3.0325764947695877,-9.958463278779082,4.171712153833014,10.409971713286277
3.249048866524245,-2.733867505352002,2.976921749679838,-9.97104821032252,4.246215971177404,10.405953368927461
3.267179012572536,-2.8104293354795664,2.9316210599236947,-9.98181483455365,4.30963707867827,10.403414315997582
3.279828583073391,-2.875558874356978,2.89645788625056,-9.990683264037546,4.361893439120032,10.402077694823424
3.287330090775902,-2.9290101603106256,2.8712656183496224,-9.997565103335731,4.402912631988463,10.401705352804079
3.2899610698412323,-2.9705864919475093,2.8559234076036604,-10.002367628410497,4.432632169175768,10.402098667286939
3.287941472951374,-3.0001400393345845,2.8503526105124366,-10.004996858721361,4.450999818599431,10.403099160696266
3.2814316831882158,-3.0175714113864807,2.8545138931776792,-10.005359595016698,4.457973879942371,10.404588900669602
3.2705311529008694,-3.022829206906834,2.868405031685296,-10.003364480322613,4.453523373265721,10.406490683798147
3.255277676835306,-3.0159095684727677,2.8920594283045067,-9.998922125472014,4.4376281140388345,10.408768006257933
3.2356473022409094,-2.9968557502624797,2.9255453492566494,-9.991944324596986,4.410278659266346,10.411424829311459
3.2115548740138307,-2.9657577022890504,2.96896587602285,-9.98234236913943,4.371476118828607,10.414505151360016
3.18285520859144,-2.9227516650816128,3.02245954827646,-9.970024453108064,4.321231835321382,10.418092402956518
3.149344885770466,-2.868019760601524,3.0862016627603204,-9.95489214636031,4.25956694474091,10.422308686125676
3.1107646432359237,-2.801789557069487,3.160406178086934,-9.936835896998142,4.186511840149309,10.427313884906358
3.0668023541426437,-2.724333577836266,3.245328160829452,-9.915729510029484,4.102105571861969,10.43330468200475
3.0170965634275984,-2.6359687173240287,3.3412666921965046,-9.891423535043739,4.006395231596292,10.440513524630815
2.961240554063778,-2.5370555207242242,3.4485681385488487,-9.863737483959516,3.8994353866001186,10.449207594773982
2.898786909644314,-2.4279972785502673,3.567629670412436,-9.8324507883672,3.7812876553064214,10.459687852458597
2.872755676414636,-2.347672441504904,3.7420777460581807,-9.795805586625406,3.7100257504462295,10.486226821335945
2.840420937580819,-2.257868981198393,3.9290229390166536,-9.763503822086628,3.6284932739231266,10.524411059019847
2.752644592020163,-2.1166898200057145,4.0817236987329215,-9.72929173437396,3.4723807458419182,10.550809732212757
2.6590710073701738,-1.9696957169293818,4.251290169190377,-9.685063991905338,3.3091327926703973,10.577047443873743
2.559199551476572,-1.8174499909503337,4.4381280288210165,-9.630173004006203,3.1388894236470413,10.603641472970338
2.4525066855461723,-1.6605087306118844,4.642609486726801,-9.56385156059521,2.9617694520483804,10.631137263686568
2.338478019331811,-1.499442795540389,4.865096583505281,-9.485198600588179,2.7779143514507436,10.660119945827752
2.216613042900881,-1.3348351103567535,5.105935775103741,-9.39316685441826,2.5875003678839215,10.691218999460542
2.0864297531933693,-1.167277508314083,5.36545092771408,-9.286549969311194,2.390758435397955,10.725114171430606
1.9474691347865656,-0.9973671018642896,5.643934546215066,-9.163969196407136,2.1880075792436156,10.76254284984077
1.799299454998228,-0.8257021624023365,5.941637054019479,-9.0238597437385,1.9797127543542308,10.80430911980778
1.6415203343974094,-0.6528774966455122,6.258753939608625,-8.86445692737716,1.7665893789634006,10.851294738135694
1.4737665562718274,-0.4794793128811586,6.595410585030059,-8.68378228408076,1.5498026564263947,10.904472272533019
1.2957115812565614,-0.3060795759405021,6.951644593967812,-8.479629842619534,1.3313726783325157,10.96492064853575
1.1070707377132263,-0.13322985591895037,7.327385443582616,-8.24955278848988,1.1150586589095173,11.03384333081214
0.9076040633572282,0.03854531855189227,7.7224312938196364,-7.990850796447226,0.9084221911670908,11.1125893264732
0.6971187800360805,0.2087555856687507,8.136422803368886,-7.700558348826479,0.7277042586290783,11.202677131778028
0.47547139113052594,0.3769523318478231,8.568813821055247,-7.375434403865215,0.6067669274681251,11.305821639563666
0.24256939963946075,0.5427367012064467,9.018838848330672,-7.011953826983757,0.5944771151843478,11.423963876164468
-0.0016273446803724513,0.7057679997123527,9.485477201920878,-6.606301050023536,0.7057698758580478,11.559303236428343
-0.2571056497121301,0.8657724560303334,9.96741384704506,-6.1543664771800755,0.9031418829479076,11.714331629832898
-0.47277980909099077,0.9889504246660767,10.486153315065483,-5.620739194730794,1.0961494835702508,11.897567837261606
-0.5602602050946706,1.0206384306373635,11.070914861442098,-4.957517248845604,1.1642999199117994,12.130215708795173
-0.8744791280390815,1.1942919808893067,11.56165336467117,-4.381545760385561,1.4802185923006428,12.364051592223516
-1.1625378312284365,1.340018876402282,12.079804485066294,-3.724771083363747,1.7740193905794126,12.64102828178509
-1.3911895229016167,1.4393764847965718,12.626768343229767,-2.9654307173603907,2.001802426219072,12.97031449630478
-1.5587262107840953,1.4949021410146426,13.187416712204183,-2.103327253943177,2.1597129002243576,13.354098437502337
-1.6635887645124052,1.5090252952176928,13.745398949037561,-1.140362318164525,2.2460376040972148,13.79262188580882
-1.7043823817878367,1.4840240133353235,14.283363296005536,-0.08084945125917276,2.2599218073872955,14.283592114011345
-1.6798805448559544,1.4219975988550382,14.78325729050699,1.0682136610885997,2.200926126914539,14.821800718639567
-1.589018612206602,1.3248560408709937,15.226703274204315,2.296928315165341,2.068870145507291,15.398973091919885
-1.4308780585443854,1.1943268634071347,15.595442350549678,3.5923485083344002,1.8638209879384002,16.003836724818548
-1.2046622319000897,1.0319798288137165,15.871837175339358,4.938420443661071,1.5862513861443568,16.622370823647692
-0.9096643612158213,0.8392698445863488,16.039420770871565,6.3160222763117675,1.2376845810214256,17.238188885724995
-0.5452284439970612,0.6175983476689451,16.08347526476211,7.703117045663457,0.8238335846436874,17.8330084060824
-0.11070359431919433,0.36839340217334715,15.991621236862692,9.075029400450383,0.38466736872269564,18.387172387355175
0.3996905152036034,0.09048937367084998,15.750977734236589,10.408185406791477,0.4098058499961471,18.879184914782837
1.145797236145232,-0.2981445231509037,15.305855329725171,11.723042401694556,1.1839516303645736,19.279495079654055
2.0793322293054493,-0.7638802131777831,14.71007340887814,12.894951948692041,2.2152055209196515,19.561851789993206
2.98766454843452,-1.1893687427327635,13.956195917565797,13.874056581412374,3.2157017057187005,19.679045975699946
3.865063322374914,-1.5699596583305202,13.05225259003914,14.66129463569293,4.171748771768632,19.629438557146297
4.712085735517171,-1.9035803886403668,12.024246049942986,15.251004711808585,5.082063584301224,19.42101021546452
5.529436573818669,-2.1875949430608332,10.899393729271448,15.641917549077336,5.946447717653697,19.064793947950637
6.317860062986524,-2.418923140330232,9.705308454377,15.837079272833735,6.765097555416711,18.574339613795736
7.078033930965722,-2.5941541498373915,8.469211324467857,15.843670404164783,7.538448121531422,17.9652284242172
7.810466024259953,-2.709655009900712,7.217195086393972,15.672727964573898,8.267140363438806,17.254631458440542
8.515394256296544,-2.7616750591102397,5.973554343230545,15.338781172194988,8.952027059402788,16.460910039849313
9.192691043050107,-2.7464474105995818,4.760196446820364,14.859413730652482,9.594193139194292,15.603257564721053
9.84177369558874,-2.6602887113962503,3.596144007028252,14.254767497142502,10.194981388073485,14.701382523996699
10.33418819995335,-2.4489236940863583,2.5785429825596595,13.58207958296501,10.620389494341186,13.824679732670216
10.430535366218697,-2.0291080818673155,1.7818380572601837,12.972745439483964,10.626069246614115,13.094543562108331
10.668352687363663,-1.628603116974176,0.8628291342247606,12.311682663611426,10.791945940125789,12.341880088719757
10.871603579943745,-1.1740138968168763,0.018753321416145042,11.631513037042787,10.934810150586282,11.631528154888352
11.020260488117545,-0.6613973503682994,-0.739566280139472,10.954088978697053,11.040090021419163,10.979026534075395
11.110002426924211,-0.09440360455526821,-1.4166741291034939,10.29610126735176,11.110403501530216,10.393106700868305
11.136263493704199,0.522325958735382,-2.0194645899962707,9.672128004269162,11.148506133486123,9.880703282723177
11.09434510215458,1.183120401949813,-2.5567716714820823,9.0943675275043,11.157251773228532,9.446936122649394
10.979545086978682,1.8812549599095676,-3.0389272280960835,8.572440614330732,11.139548040256484,9.095153477753456
10.787301580495216,2.608943614699915,-3.4773003763432024,8.11326257358055,11.098308978093828,8.827040698624849
10.513348862621125,3.357351365915436,-3.883830366068832,7.720984380388929,11.03640849648975,8.642785321562036
10.153881665067729,4.116628929105199,-4.270564505896653,7.397000783268753,10.956639384781468,8.541272843476134
9.707865856566238,4.875679820509077,-4.6471913632015704,7.1396927494199,10.863466905238123,8.518896649351626
9.27630257785901,5.611790618542431,-5.00582340569219,6.906281238683056,10.84167807409695,8.529653481634604
8.901408839995558,6.3235327094050335,-5.398510134127702,6.661142653889128,10.918889378671551,8.574073309911723
8.457092139593499,7.026370428806082,-5.773238269292249,6.476168410135197,10.995102949057582,8.675888276738792
7.93402631722496,7.712040026004861,-6.122316395778928,6.360860605801448,11.06455308474406,8.828550599983004
7.331956982853662,8.37042493713959,-6.454700301209247,6.31336755859205,11.127515752705314,9.028940464324332
6.6515878347723625,8.991001949068146,-6.7777488585371,6.329316496743451,11.18399466969825,9.273517504450496
5.894671247546937,9.562968208839246,-7.096923250649317,6.402077729802342,11.233766513504127,9.557872089750834
5.064081718150059,10.07538592990826,-7.415558543866464,6.523068790570231,11.27645003024866,9.87628143402274
4.163868169840939,10.517342923743659,-7.734711631590115,6.682090730069655,11.31160025422731,10.22135512291488
3.199281287937096,10.87812635815771,-8.053087814586837,6.867689551190611,11.338828591322384,10.583826487664076
2.1767723833010924,11.147406423287595,-8.367046675342861,7.067536632062065,11.357949109529232,10.952513141416688
1.103960753470808,11.315425905905368,-8.670686427239295,7.268822849773858,11.369150925959165,11.314441600932247
-0.010432863951046863,11.373191068606134,-8.95600456365905,7.458661915478394,11.373195853746324,11.655112840023882
-1.1566883852899905,11.312658740492287,-9.213131398613339,7.624499138559735,11.371639099070164,11.958878596340591
-2.316001266662544,11.129721517234413,-9.435100627353755,7.75039468797649,11.368138058555289,12.210231024337968
-3.4190579104124748,10.842354421345068,-9.643716840483835,7.797686737528528,11.368667749249033,12.401822162733177
-4.621699549356198,10.389236617096257,-9.745310796386903,7.8356462094997745,11.370855034276577,12.504736464181216
-5.786055222645085,9.80589555896263,-9.799708428727708,7.787240559499624,11.385693775645887,12.517004466708196
-6.864037111735993,9.114168997394597,-9.8178023663024,7.634228342614508,11.40978010236647,12.436666984805521
-7.849164817555551,8.324653971709262,-9.790669987206554,7.3822074929049375,11.441558114253786,12.261900597651612
-8.736341231633366,7.448745401087626,-9.711447345366684,7.03900097357394,11.480743275840691,11.99415458662279
-9.521931758528641,6.498402733649379,-9.575369418410816,6.614251023013527,11.528071066001376,11.63769805822752
-10.203805509583002,5.485919534629375,-9.379763335139975,6.119027797205144,11.585031722780245,11.199216999692677
-10.781340102559797,4.4237013755858925,-9.124000679235793,5.5654555667167305,11.6536015148719,10.687454517320457
-11.255392584246223,3.3240569104250297,-8.809414827784313,4.9663595341248685,11.735979574336744,10.112888639265197
-11.626220214146418,2.2006482014816786,-8.440470997052978,4.33457568178511,11.832660266166325,9.488419098733749
-11.776426979972555,1.1697587478230633,-8.113320158415863,3.657788447613278,11.834380758735714,8.899740463656812
-11.777468090413922,0.21196232111404198,-7.828782086059274,2.9552971249156683,11.779375307981754,8.368011116599774
-11.72602271949566,-0.7347233165543452,-7.51604172412918,2.2661895035473565,11.749018136423869,7.850254649681051
-11.598448921109693,-1.6377436209543264,-7.1971471537121285,1.5953628485847748,11.713505945854434,7.371845750613011
-11.40291028545931,-2.489776765567742,-6.880220882589133,0.9494028680975237,11.671561648750979,6.94541612858203
-11.147706561056411,-3.2846143767805582,-6.573267967994022,0.33331861372511123,11.621534028499582,6.581713536558082
-10.841109026635937,-4.01712534446139,-6.283965951335318,-0.2494586055544626,11.561441993130495,6.288915460826832
-10.491210186991875,-4.6832017293122705,-6.01947336056916,-0.7970392621013019,11.489032580033689,6.072012114936264
-10.10578979217843,-5.279690488606532,-5.786259317888525,-1.3090062852000024,11.401847173996853,5.932477926511391
-9.692198526185633,-5.804314683842676,-5.5899565403087585,-1.7863162198643223,11.297290879678483,5.868435887005244
-9.247746285678005,-6.242488072643732,-5.447297787333686,-2.233807589162921,11.157484873454706,5.887524906893587
-8.766816103913742,-6.57405285515514,-5.3809937440924,-2.660342114189089,10.95788462898815,6.00270887504047
-8.385464395584808,-6.986567536146913,-5.218963526989128,-3.029634754761715,10.914583778906204,6.034589219102066
-8.024114112443518,-7.378901742005254,-5.05316569049385,-3.3589148217125677,10.901128299753351,6.067684259674737
-7.670663586370616,-7.731429496433969,-4.905041849829725,-3.6536892626070294,10.89100922383235,6.116279978571199
-7.328138085711238,-8.045082819467696,-4.777184796082279,-3.9158497727191475,10.882323528334648,6.177003644035212
-6.99926253993793,-8.320893754705972,-4.671825756194373,-4.147399840223827,10.87322164678359,6.247149856608992
-6.6864562238234475,-8.559963080414798,-4.590826739264518,-4.35041671080132,10.861936511100206,6.324698862994622
-6.391830128454926,-8.76343161948298,-4.5356760643271015,-4.5270156378361595,10.846807186466357,6.40829368441576
-6.117186665851174,-8.932454405601462,-4.5074867844365265,-4.679316720199154,10.826297354729196,6.497187243708257
-5.864021371567677,-9.06817790414789,-4.506997736299045,-4.809414577892751,10.799009081738864,6.5911681193133
-5.633526293843877,-9.171720430353766,-4.534576964713283,-4.9193510681072725,10.763692403445901,6.690471073115591
-5.426594788123496,-9.244155855737363,-4.590227296526836,-5.011091199769136,10.719251302197017,6.795676687879121
-5.243827470168886,-9.28650064554585,-4.673593866463243,-5.086502363767936,10.664746634431655,6.907603486395238
-5.085539118711272,-9.299704225895876,-4.7839734280138195,-5.147336958640908,10.599396530797792,7.027195708512246
